Run,Time (nanoseconds)
1,1438541
2,1350250
3,1247625
4,1118041
5,1038417
6,1013542
7,840958
8,842625
9,1161875
10,1042458
11,979292
12,920542
13,912833
14,984333
15,842875
16,900584
17,1045416
18,885209
19,787000
20,844583
21,819250
22,706458
23,781625
24,801709
25,799291
26,755000
27,1027167
28,970500
29,896083
30,854041
31,833917
32,787958
33,798041
34,774292
35,763375
36,855459
37,722917
38,703708
39,701167
40,668792
41,669083
42,669250
43,688375
44,666417
45,670667
46,669000
47,690667
48,669875
49,757000
50,680125
51,675500
52,671000
53,667542
54,661333
55,666250
56,666500
57,658750
58,794667
59,740917
60,695167
61,676125
62,668167
63,659084
64,643958
65,641958
66,640042
67,638500
68,628667
69,622625
70,628208
71,625292
72,658958
73,623959
74,622750
75,611542
76,618458
77,622750
78,609042
79,609334
80,631459
81,635250
82,628625
83,679791
84,659167
85,636541
86,626709
87,620792
88,633708
89,619834
90,589875
91,580500
92,580166
93,575416
94,578584
95,570459
96,579375
97,592375
98,613792
99,576958
100,583125
