Run,Time (nanoseconds)
1,1004917
2,768208
3,1248250
4,1192792
5,1069500
6,1286166
7,1033875
8,1001709
9,991167
10,944125
11,894833
12,1162667
13,1123791
14,1033375
15,962583
16,732917
17,847375
18,835375
19,831250
20,816083
21,807541
22,803000
23,786834
24,742000
25,984958
26,1215167
27,981833
28,911792
29,843166
30,775791
31,759292
32,735583
33,744583
34,721750
35,718333
36,721125
37,700958
38,680792
39,682667
40,685333
41,670917
42,685917
43,671042
44,677500
45,741084
46,882750
47,783208
48,732459
49,692667
50,682083
51,672375
52,671791
53,664209
54,642042
55,730000
56,629625
57,627833
58,621875
59,622833
60,620208
61,612792
62,614375
63,624375
64,612292
65,614209
66,606417
67,604250
68,606042
69,620292
70,743167
71,623833
72,617042
73,583334
74,595584
75,588209
76,581625
77,656500
78,584000
79,597333
80,608958
81,599833
82,578708
83,584250
84,588875
85,589750
86,591041
87,601083
88,590292
89,602875
90,723625
91,687417
92,673083
93,647750
94,603833
95,614542
96,681416
97,586417
98,567209
99,621625
100,574584
