Run,Time (nanoseconds)
1,1586208
2,1385708
3,1255583
4,1338416
5,1388750
6,1144834
7,1079834
8,1041375
9,1001666
10,982750
11,1213750
12,1107250
13,1034833
14,974042
15,937959
16,916291
17,818875
18,713750
19,670708
20,643458
21,630875
22,790292
23,751875
24,712792
25,680916
26,659333
27,644958
28,642250
29,628375
30,674000
31,753166
32,749791
33,939584
34,743834
35,744375
36,725250
37,700833
38,696541
39,698875
40,810375
41,802500
42,763833
43,732834
44,719750
45,938125
46,873542
47,793958
48,764000
49,723584
50,704375
51,691584
52,687041
53,694916
54,677375
55,716625
56,691333
57,665042
58,638167
59,630292
60,627291
61,624792
62,621542
63,622125
64,613875
65,611041
66,608708
67,612459
68,679250
69,621500
70,597916
71,595875
72,601417
73,606375
74,597666
75,590084
76,589792
77,580167
78,579792
79,586916
80,591750
81,603458
82,611209
83,609500
84,593250
85,581250
86,588458
87,591541
88,585458
89,645000
90,612459
91,611542
92,600208
93,606208
94,606750
95,684166
96,572958
97,564500
98,545584
99,553792
100,582417
