Run,Time (nanoseconds)
1,1593750
2,1356541
3,1260666
4,1194542
5,1153250
6,1463458
7,1310375
8,1227167
9,1193375
10,1281416
11,1117375
12,1026959
13,969333
14,920667
15,943750
16,870250
17,816375
18,768584
19,747416
20,728833
21,719917
22,732541
23,725542
24,727167
25,719167
26,825500
27,734625
28,716875
29,699166
30,692625
31,701458
32,687625
33,690500
34,700000
35,679375
36,623958
37,626625
38,630458
39,618917
40,610583
41,611792
42,620333
43,612667
44,641417
45,609125
46,622125
47,616583
48,615583
49,876292
50,745792
51,709084
52,691209
53,658334
54,639083
55,630708
56,635084
57,633000
58,632542
59,651625
60,586542
61,619667
62,597833
63,606125
64,592000
65,568500
66,566334
67,563000
68,554000
69,559584
70,571125
71,602167
72,552958
73,576333
74,612667
75,651625
76,599042
77,588833
78,586500
79,593833
80,603250
81,566417
82,559083
83,565250
84,560750
85,564042
86,560500
87,574458
88,581625
89,550125
90,546958
91,552209
92,554334
93,552792
94,554250
95,553625
96,553750
97,571000
98,570500
99,552750
100,548291
