Run,Time (nanoseconds)
1,925625
2,1322458
3,1418125
4,1338167
5,1118792
6,1064459
7,1029459
8,1004459
9,992084
10,958375
11,891917
12,1066375
13,1126417
14,1049708
15,978917
16,950500
17,922083
18,888166
19,823334
20,809708
21,949208
22,805917
23,802708
24,804958
25,689000
26,653417
27,746084
28,743958
29,745667
30,749708
31,747167
32,742375
33,769125
34,723666
35,715667
36,718791
37,715542
38,706125
39,661959
40,852125
41,1089375
42,702667
43,691750
44,686084
45,670167
46,673375
47,674458
48,671667
49,660542
50,640375
51,645292
52,640500
53,641583
54,641375
55,637166
56,642833
57,633542
58,631084
59,619458
60,618250
61,617750
62,614292
63,609750
64,643083
65,868334
66,782458
67,745000
68,705000
69,697709
70,670083
71,656125
72,653417
73,652084
74,652167
75,700667
76,641875
77,635042
78,626500
79,633375
80,629250
81,632708
82,633542
83,626667
84,656375
85,598959
86,591500
87,587542
88,592125
89,609708
90,694208
91,642833
92,601333
93,595750
94,614875
95,590958
96,571667
97,566541
98,568250
99,567334
100,560583
