Run,Time (nanoseconds)
1,1405000
2,1336667
3,1126541
4,1067791
5,1034250
6,1021125
7,1013542
8,958416
9,899458
10,923917
11,1167125
12,933250
13,1190041
14,832209
15,805208
16,812250
17,814959
18,1057417
19,1049833
20,967000
21,873375
22,844417
23,826250
24,815917
25,793458
26,800875
27,790583
28,753000
29,868667
30,973333
31,1092416
32,826209
33,755375
34,722125
35,721584
36,710792
37,705750
38,700667
39,699542
40,693959
41,686708
42,692166
43,667541
44,669125
45,664666
46,664958
47,664791
48,669500
49,673500
50,657208
51,667500
52,795917
53,670875
54,678459
55,661209
56,654667
57,643542
58,634125
59,633375
60,631125
61,634959
62,631167
63,628500
64,650084
65,629250
66,647125
67,632750
68,625166
69,620000
70,618417
71,622333
72,623666
73,644375
74,621042
75,624625
76,618667
77,699000
78,796458
79,609167
80,608708
81,620833
82,611917
83,596792
84,595125
85,587417
86,563500
87,555709
88,597250
89,561166
90,566833
91,603166
92,565500
93,562750
94,566584
95,566458
96,567667
97,575000
98,577750
99,576542
100,617375
