Run,Time (nanoseconds)
1,1179375
2,1168125
3,982000
4,1065042
5,1026166
6,1062875
7,1080709
8,963791
9,886375
10,878041
11,886625
12,880791
13,880000
14,882417
15,877917
16,873666
17,865792
18,806875
19,807583
20,1060791
21,1041625
22,963375
23,904917
24,821375
25,994084
26,786375
27,1098417
28,841417
29,931875
30,835542
31,775291
32,766916
33,751083
34,742333
35,729750
36,725541
37,734416
38,701792
39,668417
40,692250
41,692833
42,692791
43,684791
44,694958
45,679375
46,714667
47,823416
48,675917
49,653250
50,647750
51,645917
52,639416
53,626666
54,626459
55,627417
56,719084
57,669208
58,655250
59,632125
60,638209
61,650792
62,627791
63,624292
64,801458
65,755666
66,701125
67,650584
68,645334
69,635833
70,632750
71,694416
72,773833
73,604084
74,608917
75,599667
76,610291
77,602208
78,602583
79,598750
80,633875
81,595500
82,604000
83,601000
84,593125
85,594375
86,610958
87,604542
88,600000
89,586667
90,559541
91,564917
92,565875
93,561667
94,562709
95,592000
96,560917
97,561583
98,602375
99,864250
100,639959
