Run,Time (nanoseconds)
1,1043000
2,1353042
3,1370667
4,1250833
5,1154000
6,1275375
7,1203042
8,1073833
9,971209
10,940875
11,954292
12,1175667
13,1100834
14,1010417
15,958958
16,880834
17,836583
18,830334
19,820583
20,800333
21,818958
22,862167
23,777583
24,755625
25,752167
26,746959
27,743416
28,749125
29,744708
30,739375
31,710417
32,697750
33,708875
34,701541
35,703584
36,702625
37,704709
38,704959
39,688958
40,648458
41,720500
42,813958
43,734041
44,716541
45,695166
46,682084
47,682791
48,878917
49,776417
50,736334
51,728959
52,692500
53,656959
54,656250
55,650959
56,646042
57,645125
58,637458
59,626500
60,629958
61,625959
62,621458
63,623917
64,660041
65,714416
66,615208
67,610541
68,607750
69,598292
70,606833
71,610375
72,621875
73,602041
74,598208
75,600000
76,587750
77,593959
78,589000
79,604958
80,592250
81,615209
82,606000
83,594208
84,596333
85,591333
86,590000
87,595709
88,611625
89,599958
90,594500
91,560291
92,576792
93,690750
94,549834
95,551709
96,550167
97,548291
98,561250
99,548334
100,547208
