Run,Time (nanoseconds)
1,51288292
2,39899791
3,39686833
4,39709750
5,40447500
6,39758917
7,39911500
8,40317750
9,40381667
10,40392959
11,42800083
12,98442417
13,74074208
14,79915833
15,87533416
16,58886875
17,41964250
18,41489542
19,41130792
20,41754208
21,41501958
22,42787458
23,41750250
24,40750291
25,41051666
26,40887459
27,41647583
28,40836416
29,40722875
30,40967000
31,40720250
32,41210542
33,41120459
34,41113916
35,40249541
36,40966792
37,40859500
38,40913792
39,40773791
40,40771084
41,41101667
42,41109584
43,40789916
44,40868417
45,41699334
46,40348833
47,40797375
48,40742792
49,40563708
50,40819792
51,40978709
52,40907625
53,40706250
54,40939167
55,41135042
56,40885291
57,41124125
58,40882541
59,41002709
60,41327958
61,57699750
62,41458208
63,41000000
64,40620792
65,41173416
66,40737208
67,40917583
68,40940834
69,40978291
70,41223792
71,41254083
72,41403292
73,41553583
74,40653625
75,41458541
76,41102917
77,41020709
78,40907334
79,40545833
80,41167667
81,41033041
82,41327459
83,41010833
84,41188917
85,40560042
86,40746958
87,40812209
88,40882375
89,41461958
90,41409292
91,40918625
92,41461500
93,40796000
94,40689250
95,40913375
96,41250625
97,40959666
98,41112959
99,40774625
100,40955459
