Run,Time (nanoseconds)
1,123667
2,96125
3,80958
4,76250
5,72959
6,71625
7,71667
8,71500
9,70250
10,69250
11,69292
12,68541
13,67459
14,66542
15,67292
16,67250
17,66792
18,66916
19,67083
20,67084
21,67334
22,66125
23,67250
24,67291
25,66083
26,65916
27,66208
28,66125
29,66958
30,66041
31,66750
32,66708
33,67083
34,66917
35,66916
36,67041
37,65833
38,66958
39,65709
40,66959
41,67250
42,66833
43,67458
44,66917
45,66916
46,67125
47,66584
48,67084
49,67208
50,65667
51,65667
52,65500
53,67500
54,66875
55,65958
56,67583
57,67791
58,66333
59,67250
60,65666
61,65875
62,65917
63,106708
64,105708
65,80417
66,66708
67,64166
68,62750
69,61666
70,62166
71,61667
72,61542
73,61083
74,60250
75,59875
76,58334
77,59458
78,59708
79,59500
80,59834
81,59084
82,59250
83,59167
84,58959
85,59416
86,59250
87,60292
88,59542
89,59083
90,59000
91,59250
92,60084
93,59708
94,58750
95,59334
96,59291
97,59584
98,59583
99,59292
100,60000
