Run,Time (nanoseconds)
1,125166
2,99083
3,81250
4,73333
5,72375
6,71334
7,70750
8,69250
9,69250
10,68959
11,68542
12,68709
13,68583
14,67250
15,68750
16,69292
17,67666
18,68584
19,67958
20,66750
21,68166
22,68667
23,68708
24,68000
25,67000
26,68042
27,67916
28,68458
29,65709
30,68625
31,68292
32,67042
33,68708
34,68084
35,66750
36,67709
37,68542
38,68667
39,68208
40,67541
41,67792
42,68000
43,67875
44,67833
45,67792
46,67166
47,67167
48,68458
49,68083
50,68209
51,68417
52,69000
53,66167
54,67291
55,67167
56,67291
57,66708
58,66875
59,65875
60,67292
61,67208
62,67666
63,66292
64,66875
65,67125
66,66875
67,67541
68,66917
69,67167
70,67333
71,67167
72,66500
73,66292
74,64917
75,66292
76,66000
77,66958
78,67041
79,65834
80,65792
81,66000
82,66916
83,66541
84,63917
85,60125
86,60500
87,60667
88,60292
89,60834
90,60167
91,61083
92,59666
93,60209
94,58708
95,59125
96,59583
97,60042
98,60041
99,60875
100,59000
