Run,Time (nanoseconds)
1,124583
2,97083
3,78500
4,73166
5,70542
6,69958
7,64708
8,62250
9,61667
10,61917
11,61917
12,60334
13,61417
14,60666
15,60667
16,60791
17,59209
18,60375
19,61292
20,60500
21,60208
22,60667
23,59583
24,59667
25,60208
26,59625
27,59625
28,60458
29,60666
30,59959
31,60458
32,60084
33,60666
34,59917
35,60416
36,59458
37,61208
38,60583
39,60375
40,58500
41,60666
42,59667
43,59458
44,59083
45,60625
46,59208
47,59208
48,59250
49,60500
50,60541
51,60500
52,60541
53,60709
54,59916
55,60042
56,58625
57,59750
58,60792
59,60667
60,60167
61,60333
62,60291
63,60000
64,59083
65,59958
66,59750
67,59500
68,59500
69,59666
70,60083
71,58958
72,59542
73,59833
74,59375
75,59166
76,59750
77,58833
78,58500
79,59917
80,58791
81,59250
82,59458
83,59917
84,59750
85,59833
86,59917
87,59208
88,59792
89,59417
90,59917
91,59542
92,59625
93,58875
94,59125
95,58750
96,58750
97,59417
98,58458
99,55583
100,54625
