Run,Time (nanoseconds)
1,123833
2,98083
3,77834
4,70500
5,63417
6,61583
7,60792
8,60917
9,60750
10,59792
11,60500
12,60042
13,59625
14,59625
15,62208
16,59458
17,59625
18,124625
19,93500
20,77666
21,68542
22,65417
23,65083
24,62709
25,61792
26,61083
27,61000
28,62375
29,61708
30,62000
31,61792
32,60667
33,61292
34,60792
35,60459
36,60792
37,60500
38,60166
39,61000
40,60833
41,60208
42,60959
43,60666
44,59958
45,62333
46,62292
47,61667
48,62459
49,62167
50,61459
51,61291
52,59208
53,59625
54,60333
55,59958
56,60417
57,60208
58,60250
59,60541
60,60667
61,60833
62,59833
63,59334
64,59292
65,59542
66,60750
67,60334
68,59708
69,80875
70,61667
71,60208
72,60292
73,60250
74,60500
75,60334
76,59916
77,59833
78,60083
79,59959
80,59875
81,60000
82,58916
83,59750
84,59792
85,59583
86,60084
87,59667
88,59459
89,59917
90,59875
91,56291
92,54708
93,54542
94,53334
95,54208
96,54042
97,54000
98,54834
99,53541
100,53917
