Run,Time (nanoseconds)
1,123917
2,96333
3,79208
4,74333
5,70708
6,68584
7,69125
8,69000
9,67417
10,68500
11,67167
12,68125
13,67583
14,66875
15,67416
16,67375
17,67000
18,67625
19,66750
20,66417
21,66958
22,65417
23,65541
24,64834
25,66250
26,66125
27,65791
28,65542
29,65459
30,65708
31,65583
32,66125
33,64792
34,65750
35,66541
36,66250
37,66500
38,65250
39,67292
40,65667
41,65458
42,65834
43,66500
44,65917
45,66750
46,66750
47,67083
48,68583
49,67583
50,67583
51,66958
52,66125
53,67625
54,67958
55,67000
56,66667
57,67667
58,67667
59,66833
60,67666
61,66500
62,66834
63,66209
64,67042
65,65625
66,65959
67,66792
68,66041
69,66667
70,66625
71,68000
72,66334
73,62292
74,59333
75,59625
76,57792
77,58833
78,62500
79,98667
80,109667
81,85042
82,69958
83,65375
84,64166
85,62916
86,62125
87,61709
88,61083
89,61291
90,59875
91,60167
92,60333
93,59958
94,60000
95,59208
96,59959
97,59792
98,59500
99,60875
100,60250
