Run,Time (nanoseconds)
1,1547292
2,1382917
3,1261792
4,1226292
5,1186667
6,1349375
7,1304500
8,1179417
9,1109208
10,1070541
11,966750
12,930958
13,919750
14,917750
15,898083
16,902500
17,880459
18,831625
19,833541
20,838084
21,838791
22,883417
23,1119334
24,1272584
25,922375
26,804291
27,806833
28,793916
29,791666
30,786750
31,778875
32,782208
33,777083
34,753750
35,745416
36,745917
37,741917
38,754000
39,747958
40,742250
41,719625
42,724792
43,778666
44,821708
45,776334
46,726542
47,708000
48,699458
49,684875
50,691708
51,695334
52,680875
53,702875
54,679458
55,672167
56,684375
57,673792
58,664709
59,884667
60,833167
61,792000
62,755000
63,734958
64,723917
65,700917
66,779916
67,666875
68,638792
69,638042
70,625292
71,630167
72,640209
73,634833
74,630667
75,653083
76,631792
77,631042
78,621375
79,630125
80,637667
81,625291
82,622417
83,629042
84,733958
85,702167
86,685375
87,666875
88,642625
89,609750
90,615292
91,857666
92,702417
93,632958
94,622917
95,611375
96,598334
97,598417
98,603458
99,599459
100,609333
