Run,Time (nanoseconds)
1,1429917
2,1392875
3,1299791
4,1233208
5,1144500
6,1354209
7,1282958
8,1210375
9,1163291
10,1058375
11,997334
12,981792
13,1260750
14,1038542
15,988667
16,959541
17,940416
18,939417
19,920833
20,884166
21,878834
22,879333
23,882500
24,864458
25,884584
26,829834
27,824292
28,820417
29,821958
30,804959
31,807125
32,788958
33,861000
34,817875
35,797667
36,774042
37,768541
38,762709
39,725250
40,726416
41,720292
42,728250
43,720541
44,725208
45,712417
46,726417
47,714167
48,712292
49,878334
50,976959
51,881000
52,795000
53,738167
54,717666
55,704500
56,690625
57,679458
58,663166
59,664250
60,664334
61,660708
62,652291
63,646334
64,662250
65,653458
66,645375
67,645625
68,641042
69,634250
70,639334
71,630208
72,848875
73,705958
74,676250
75,653583
76,640459
77,634000
78,635250
79,627667
80,635875
81,630916
82,649958
83,620916
84,624875
85,606833
86,615834
87,585958
88,584708
89,589875
90,584875
91,639875
92,596125
93,592417
94,578083
95,580166
96,591333
97,585375
98,638042
99,703834
100,604667
