Run,Time (nanoseconds)
1,1140333
2,1068708
3,1186958
4,1236250
5,1174500
6,1061791
7,1054959
8,1046250
9,1034458
10,1122917
11,1022625
12,1157958
13,1091375
14,1024583
15,990959
16,978000
17,957833
18,955417
19,913917
20,885750
21,868833
22,849667
23,860875
24,847375
25,807084
26,785958
27,785750
28,777958
29,770542
30,771667
31,779125
32,872084
33,773000
34,987417
35,769416
36,752416
37,761916
38,740458
39,765541
40,740875
41,739000
42,711750
43,712500
44,731958
45,718667
46,729958
47,720542
48,701542
49,694625
50,689458
51,695542
52,703583
53,698666
54,813667
55,888375
56,813334
57,756125
58,737833
59,700875
60,694958
61,681709
62,687500
63,675542
64,659708
65,665166
66,670167
67,673000
68,689209
69,653500
70,645666
71,661584
72,654583
73,640583
74,638541
75,669209
76,1572833
77,1734208
78,882417
79,868250
80,1036750
81,2253125
82,2185083
83,1874958
84,1898500
85,2901584
86,966417
87,2187166
88,799166
89,792167
90,807708
91,809000
92,1206959
93,1919083
94,2910500
95,865750
96,696875
97,781459
98,790958
99,636709
100,631042
