Run,Time (nanoseconds)
1,1071375
2,1171959
3,1299292
4,1391542
5,1276083
6,1341042
7,1251458
8,1146000
9,1002500
10,960459
11,935000
12,922833
13,907708
14,914541
15,914709
16,904500
17,872709
18,823166
19,835000
20,933709
21,941250
22,961750
23,976708
24,808750
25,799792
26,789541
27,783250
28,776166
29,779792
30,776375
31,753834
32,739542
33,740667
34,659125
35,658667
36,662167
37,699875
38,735541
39,681458
40,696459
41,698166
42,980250
43,885083
44,837334
45,804000
46,778583
47,765917
48,749625
49,727041
50,713667
51,720166
52,718667
53,718125
54,707083
55,690791
56,694167
57,682916
58,690333
59,682417
60,680958
61,673959
62,676625
63,694375
64,649500
65,641750
66,725167
67,705375
68,683917
69,692584
70,675625
71,659750
72,656167
73,645584
74,646916
75,648125
76,638959
77,647959
78,655667
79,644875
80,638542
81,632125
82,637000
83,636375
84,644792
85,653334
86,671916
87,713708
88,654542
89,624625
90,620792
91,618583
92,597708
93,602666
94,596292
95,627500
96,598792
97,594792
98,593416
99,600250
100,595708
