Run,Time (nanoseconds)
1,36125
2,32916
3,30000
4,31334
5,28250
6,30541
7,27958
8,30583
9,27875
10,28209
11,30667
12,28375
13,28250
14,28375
15,28166
16,30542
17,28166
18,28250
19,28375
20,28208
21,28375
22,28500
23,28500
24,66750
25,63208
26,54167
27,44542
28,56083
29,30042
30,51708
31,52042
32,51083
33,51625
34,58542
35,51209
36,55959
37,62250
38,63000
39,76125
40,68375
41,51166
42,62667
43,41292
44,47875
45,30791
46,28250
47,28417
48,28500
49,31666
50,45500
51,54000
52,62791
53,51583
54,50750
55,28458
56,57542
57,59792
58,51667
59,62333
60,62542
61,51333
62,62667
63,53333
64,113041
65,40000
66,31292
67,32458
68,28458
69,28791
70,28667
71,28500
72,30875
73,30750
74,51625
75,50708
76,28208
77,51250
78,51375
79,50541
80,28375
81,28458
82,28250
83,30709
84,28208
85,28333
86,28292
87,28375
88,28167
89,30833
90,28417
91,30542
92,28209
93,30833
94,28458
95,28250
96,28250
97,28417
98,28209
99,28250
100,30709
