Run,Time (nanoseconds)
1,38334
2,31000
3,29500
4,29209
5,28291
6,28083
7,28000
8,28000
9,28125
10,28292
11,28292
12,28459
13,28333
14,28292
15,28084
16,30958
17,28416
18,28250
19,28208
20,28666
21,28250
22,28417
23,28166
24,50542
25,64083
26,54084
27,51958
28,52334
29,65250
30,51250
31,53667
32,28500
33,61333
34,53834
35,53708
36,28583
37,51583
38,51916
39,51083
40,69500
41,67708
42,63791
43,64542
44,41958
45,46166
46,28917
47,28625
48,42375
49,59333
50,28459
51,51083
52,52791
53,28750
54,28750
55,28625
56,28459
57,28584
58,28541
59,28333
60,52167
61,29584
62,29167
63,28500
64,28250
65,28125
66,28125
67,28375
68,28292
69,28000
70,28209
71,28334
72,28250
73,28000
74,28333
75,28000
76,54709
77,53208
78,52792
79,54583
80,77208
81,28417
82,28250
83,28375
84,28542
85,28125
86,28541
87,28250
88,28833
89,32542
90,32042
91,36042
92,30709
93,30666
94,28333
95,28125
96,28417
97,30833
98,28291
99,28375
100,28417
