Run,Time (nanoseconds)
1,37042
2,31375
3,32708
4,29167
5,31000
6,28292
7,28375
8,28292
9,28250
10,28333
11,28250
12,28416
13,28583
14,28417
15,28375
16,28166
17,30625
18,30584
19,30625
20,28416
21,53250
22,33416
23,32583
24,31208
25,28416
26,28208
27,30625
28,54791
29,28750
30,54417
31,30583
32,52459
33,45834
34,52875
35,65500
36,61583
37,52000
38,28584
39,38792
40,66916
41,38833
42,62750
43,61084
44,52167
45,63583
46,30917
47,57792
48,69416
49,28875
50,28166
51,28417
52,28333
53,28333
54,62084
55,51583
56,63417
57,50959
58,58416
59,28333
60,28334
61,28417
62,28375
63,28333
64,28417
65,57834
66,30500
67,29500
68,28875
69,28750
70,28750
71,28500
72,30750
73,28792
74,28209
75,28416
76,30667
77,37375
78,64666
79,30708
80,53500
81,32167
82,53333
83,86375
84,37084
85,28541
86,28416
87,28209
88,28500
89,28292
90,30916
91,28166
92,28417
93,28459
94,28250
95,28292
96,28500
97,28458
98,28375
99,28417
100,28084
