Run,Time (nanoseconds)
1,35959
2,30708
3,54792
4,29583
5,31209
6,28625
7,30500
8,28291
9,30584
10,28083
11,28458
12,28292
13,28417
14,28333
15,28208
16,28334
17,28333
18,28292
19,31084
20,28625
21,30542
22,28042
23,28375
24,30542
25,56083
26,28500
27,30916
28,52584
29,52334
30,52709
31,62459
32,31042
33,83917
34,53459
35,61625
36,33000
37,52041
38,63125
39,39417
40,61666
41,28708
42,53625
43,61333
44,52334
45,79833
46,31209
47,34500
48,30084
49,59125
50,28459
51,50916
52,51291
53,61292
54,65458
55,62667
56,63625
57,28458
58,28125
59,30584
60,28125
61,30292
62,28083
63,28208
64,28167
65,30416
66,28208
67,27917
68,27959
69,30541
70,27834
71,28042
72,28417
73,27958
74,30541
75,30083
76,58166
77,51792
78,61250
79,54125
80,28167
81,57791
82,69167
83,30958
84,28292
85,27875
86,28291
87,30458
88,28209
89,28042
90,28334
91,28125
92,28042
93,30458
94,28208
95,28291
96,28333
97,28250
98,34417
99,28333
100,32208
