Run,Time (nanoseconds)
1,38375
2,33375
3,30667
4,29625
5,28791
6,28125
7,28167
8,28042
9,28125
10,28500
11,28416
12,28209
13,28417
14,28166
15,28250
16,28291
17,28292
18,28292
19,28416
20,54458
21,30000
22,29167
23,29667
24,28333
25,28292
26,61750
27,52000
28,44875
29,53833
30,54333
31,28333
32,58625
33,42333
34,54208
35,52458
36,28292
37,52709
38,55916
39,65541
40,57416
41,57750
42,54625
43,68334
44,28291
45,28500
46,28458
47,28417
48,28292
49,56667
50,41000
51,54875
52,65000
53,57792
54,51834
55,60083
56,61375
57,28250
58,28167
59,28166
60,28167
61,27917
62,62250
63,30209
64,29084
65,28666
66,30625
67,28250
68,28375
69,28375
70,30417
71,28375
72,28208
73,28417
74,27916
75,28375
76,50875
77,61625
78,53583
79,52083
80,50625
81,51375
82,50875
83,72375
84,30125
85,28167
86,28208
87,30459
88,58542
89,50834
90,61875
91,51167
92,53625
93,61667
94,61958
95,63375
96,79166
97,61000
98,73750
99,30375
100,31041
