Run,Time (nanoseconds)
1,22891875
2,23046833
3,22924334
4,23186750
5,22884916
6,22749375
7,23117125
8,22885959
9,22945792
10,22865667
11,23132000
12,24698334
13,25665166
14,24453625
15,23502875
16,23323166
17,22942958
18,23007000
19,22763750
20,22875042
21,22859958
22,22775000
23,22726125
24,22902667
25,23468208
26,22971125
27,23024583
28,22889875
29,23137792
30,22706833
31,23196709
32,22692750
33,22751209
34,22830459
35,22746375
36,22799500
37,23040416
38,23322916
39,23028417
40,22884583
41,22874917
42,23029542
43,22957417
44,23351167
45,30034458
46,26268667
47,23056125
48,23035417
49,22807375
50,22967750
51,23118458
52,22780125
53,22921417
54,22871333
55,22960459
56,22949459
57,22880834
58,22932000
59,22760750
60,23091125
61,23119417
62,22893875
63,22900125
64,22888000
65,23035959
66,22949666
67,22838250
68,22876333
69,23092250
70,22757334
71,23237167
72,23168834
73,22905667
74,22996041
75,22890750
76,23001708
77,23370791
78,22804875
79,22951875
80,22846125
81,23028708
82,22925625
83,22796667
84,23024375
85,23608750
86,22996125
87,22974250
88,22991459
89,23007583
90,22824375
91,22972083
92,23020625
93,22970042
94,23104292
95,22997959
96,23027292
97,22962583
98,22787375
99,22921291
100,23223417
