Run,Time (nanoseconds)
1,123653625
2,121226416
3,96143958
4,171666958
5,191576958
6,177968500
7,114427583
8,139134917
9,115502084
10,107518542
11,119631292
12,98350375
13,108182167
14,123883375
15,113867292
16,120183500
17,99010792
18,112400875
19,121474000
20,107379417
21,105881125
22,129115125
23,120169875
24,104345958
25,121834709
26,114897542
27,106533292
28,116273875
29,119551792
30,101930084
31,128452208
32,118888333
33,127412875
34,110500333
35,108682625
36,113285584
37,116444459
38,129299667
39,113841208
40,108443500
41,105337250
42,115346250
43,119957375
44,117406250
45,118497292
46,121709541
47,115892375
48,120975000
49,114364500
50,128237042
51,118245125
52,108577709
53,114865958
54,114843208
55,115269292
56,100368583
57,122140833
58,106683875
59,115033167
60,107277959
61,124900000
62,99981625
63,129634500
64,114458125
65,113093333
66,120466875
67,128594792
68,100432500
69,114405166
70,115757500
71,122599542
72,114750250
73,106732500
74,121207625
75,122296000
76,110415625
77,107811125
78,119484417
79,102512292
80,112944250
81,116529208
82,128579750
83,124074542
84,125920333
85,122120208
86,98443208
87,102042791
88,118905417
89,118549042
90,122097333
91,113077958
92,107679667
93,117886375
94,118307500
95,117995208
96,129236709
97,121859208
98,108217000
99,121999958
100,121589458
