Run,Time (nanoseconds)
1,409167
2,386875
3,398833
4,366875
5,387584
6,381541
7,373166
8,365708
9,362333
10,410333
11,392084
12,370792
13,359291
14,370125
15,359750
16,532750
17,406167
18,362292
19,357875
20,378417
21,377958
22,393041
23,395792
24,377792
25,385666
26,374000
27,558458
28,393458
29,375667
30,380917
31,372000
32,357875
33,373583
34,366458
35,358583
36,364834
37,367833
38,358917
39,358125
40,387791
41,363625
42,409333
43,383875
44,369208
45,359292
46,358750
47,369875
48,359916
49,374625
50,370208
51,371250
52,367208
53,359500
54,358958
55,357417
56,362250
57,410375
58,413583
59,393958
60,411833
61,493542
62,472541
63,438959
64,644958
65,575792
66,358292
67,377458
68,380875
69,383375
70,412625
71,394333
72,363334
73,357625
74,392958
75,358959
76,359542
77,368083
78,369291
79,359542
80,404167
81,376958
82,367625
83,366667
84,357750
85,359125
86,361542
87,382333
88,357167
89,418792
90,374500
91,358375
92,570167
93,422625
94,364375
95,356000
96,377291
97,358333
98,367083
99,359291
100,358542
