Run,Time (nanoseconds)
1,1359916
2,1922541
3,1616333
4,1487000
5,1383625
6,1346375
7,1222250
8,1176875
9,1561875
10,1502125
11,1319167
12,1212625
13,1163000
14,1216917
15,1148125
16,1044708
17,1017667
18,1312666
19,1239542
20,1183334
21,1138709
22,1120667
23,1064958
24,1005167
25,989333
26,971375
27,944083
28,951417
29,901709
30,1099833
31,1246583
32,1136458
33,1053917
34,1024500
35,1000250
36,974667
37,960041
38,968292
39,922584
40,908083
41,914583
42,895541
43,897458
44,888792
45,867375
46,986625
47,888167
48,914542
49,872959
50,824000
51,819959
52,800875
53,791458
54,806708
55,862709
56,826625
57,813167
58,803708
59,787625
60,810584
61,809833
62,846416
63,760958
64,742292
65,768792
66,944166
67,843542
68,816375
69,813000
70,752750
71,733875
72,737291
73,746209
74,742666
75,734167
76,760208
77,735125
78,748791
79,720125
80,718292
81,722167
82,728500
83,738125
84,801000
85,768708
86,767708
87,905708
88,730708
89,712333
90,715417
91,720417
92,731791
93,717792
94,730542
95,706833
96,718292
97,714625
98,711875
99,710833
100,786584
