Run,Time (nanoseconds)
1,1379500
2,1798708
3,1673416
4,1638166
5,1708917
6,1554333
7,1598750
8,1597875
9,1568667
10,1236917
11,1234541
12,1191291
13,1121875
14,1111083
15,1113500
16,1247458
17,1218750
18,1108042
19,1086333
20,1060833
21,1136375
22,1095083
23,1310334
24,1240208
25,1152250
26,1088250
27,1051208
28,1001875
29,980958
30,991167
31,953250
32,953709
33,947625
34,896750
35,874667
36,861791
37,893792
38,920167
39,906791
40,875416
41,855250
42,853500
43,851709
44,847333
45,861583
46,987833
47,928666
48,869750
49,860291
50,881750
51,836000
52,824750
53,825791
54,810208
55,804500
56,955916
57,811541
58,782708
59,796458
60,780333
61,779500
62,779041
63,774250
64,818500
65,813458
66,781459
67,840416
68,785458
69,751292
70,756792
71,755709
72,760375
73,756000
74,772750
75,806209
76,772083
77,859500
78,753459
79,733417
80,724000
81,723417
82,761459
83,730917
84,733959
85,724750
86,732833
87,721959
88,725667
89,740750
90,754958
91,734125
92,724792
93,727541
94,729416
95,736541
96,746125
97,759209
98,828250
99,824291
100,745542
