Run,Time (nanoseconds)
1,2131875
2,1797792
3,1774333
4,1879750
5,1607500
6,1509792
7,1563750
8,1719833
9,1575875
10,1372292
11,1250334
12,1198708
13,1194250
14,1173291
15,1339667
16,1213208
17,1063250
18,1038459
19,1033291
20,1040667
21,1041125
22,1034875
23,961209
24,961375
25,977042
26,977125
27,969750
28,931167
29,916375
30,979250
31,934375
32,917792
33,911792
34,888584
35,873917
36,873542
37,874500
38,871042
39,871666
40,898125
41,1022334
42,1010333
43,973375
44,960208
45,939292
46,919917
47,863750
48,892833
49,792916
50,795792
51,796917
52,794875
53,797833
54,788750
55,3253500
56,1109708
57,2584250
58,1081750
59,2032833
60,2499250
61,1133459
62,1594708
63,2483959
64,1663667
65,1955375
66,1843666
67,997209
68,1078417
69,956959
70,2212458
71,1751500
72,1078792
73,1039875
74,1085042
75,857833
76,857542
77,821958
78,808000
79,785083
80,798167
81,788292
82,788333
83,792583
84,801041
85,780583
86,921208
87,997458
88,903916
89,841916
90,821333
91,797458
92,787875
93,774666
94,761333
95,810625
96,776417
97,766959
98,763375
99,762083
100,761625
