Run,Time (nanoseconds)
1,2081375
2,1800458
3,1690375
4,1614875
5,1421291
6,1389417
7,1351084
8,1366458
9,1248625
10,1572375
11,1472875
12,1350791
13,1218375
14,1133875
15,1096041
16,1179333
17,1381834
18,1100250
19,1082291
20,997000
21,985500
22,980958
23,1034291
24,976375
25,967167
26,921875
27,923708
28,906042
29,908500
30,915500
31,915750
32,937250
33,935542
34,1020209
35,928125
36,851042
37,820917
38,826042
39,834833
40,830958
41,835041
42,1220125
43,1111459
44,1004958
45,954541
46,914500
47,878500
48,871042
49,852375
50,874083
51,800166
52,785667
53,769292
54,770083
55,776500
56,840292
57,803041
58,794167
59,794333
60,789917
61,792541
62,813958
63,800542
64,750083
65,757958
66,733958
67,753541
68,754166
69,757000
70,764666
71,887542
72,796917
73,765500
74,757542
75,748834
76,748458
77,751625
78,776208
79,749750
80,749458
81,745083
82,744541
83,765542
84,753375
85,774166
86,738916
87,757375
88,739375
89,748500
90,736791
91,738584
92,778291
93,891792
94,769167
95,746709
96,722459
97,727750
98,722583
99,706667
100,717375
