Run,Time (nanoseconds)
1,629167
2,582416
3,558792
4,558250
5,558750
6,558042
7,558959
8,558333
9,559375
10,557916
11,557416
12,541959
13,502208
14,502125
15,501958
16,503667
17,502625
18,502167
19,502167
20,352958
21,502416
22,501084
23,502500
24,494708
25,457958
26,464375
27,457625
28,456917
29,457125
30,467333
31,503917
32,374375
33,458709
34,458083
35,461417
36,458250
37,446958
38,427250
39,424583
40,424417
41,427416
42,424416
43,424458
44,423250
45,424958
46,424667
47,424500
48,444333
49,314125
50,426916
51,416875
52,407209
53,397917
54,400916
55,398125
56,400834
57,398208
58,399500
59,404583
60,398208
61,398417
62,400667
63,398083
64,398000
65,405917
66,407875
67,463959
68,280208
69,398666
70,395459
71,379083
72,378750
73,379041
74,378958
75,378833
76,379250
77,378459
78,379000
79,379083
80,379209
81,362500
82,253208
83,362667
84,364333
85,362834
86,363125
87,362500
88,362417
89,362292
90,362292
91,362792
92,255166
93,362167
94,369167
95,362583
96,362791
97,362458
98,349833
99,349417
100,246541
