Run,Time (nanoseconds)
1,379584
2,379708
3,378959
4,378667
5,378833
6,266875
7,379292
8,379000
9,379167
10,379042
11,374250
12,362875
13,362833
14,362583
15,363000
16,368000
17,362875
18,362708
19,363333
20,361667
21,362625
22,353500
23,349875
24,350916
25,349584
26,349625
27,249250
28,350375
29,350208
30,349834
31,349583
32,350542
33,247625
34,350000
35,350667
36,349958
37,349875
38,349709
39,346708
40,338875
41,338750
42,338959
43,338916
44,339125
45,345917
46,339375
47,338667
48,338667
49,338708
50,309333
51,334792
52,334625
53,334084
54,334083
55,333750
56,333791
57,335042
58,331791
59,340250
60,331875
61,331583
62,337916
63,339458
64,331833
65,334208
66,334375
67,237750
68,331958
69,330250
70,327542
71,330125
72,327458
73,327500
74,327209
75,341875
76,330458
77,325667
78,338375
79,236250
80,329875
81,326917
82,326958
83,329334
84,325458
85,230875
86,325375
87,333833
88,324667
89,325416
90,336542
91,233167
92,325333
93,332708
94,342000
95,325292
96,345292
97,240959
98,409250
99,339917
100,334458
