Run,Time (nanoseconds)
1,629291
2,442959
3,628833
4,559000
5,559042
6,558458
7,558541
8,558958
9,558708
10,566625
11,557167
12,559208
13,558500
14,543166
15,502083
16,502083
17,501958
18,502375
19,502375
20,502375
21,503666
22,504125
23,503333
24,502125
25,502458
26,467375
27,323792
28,458083
29,458042
30,459041
31,458208
32,458375
33,458084
34,458125
35,458042
36,463208
37,459709
38,457250
39,457459
40,457917
41,622500
42,458500
43,430709
44,423916
45,424250
46,424333
47,427708
48,424375
49,424417
50,424250
51,424292
52,424458
53,426583
54,424375
55,423541
56,422375
57,415750
58,398250
59,402667
60,278042
61,282625
62,400917
63,398291
64,398292
65,397917
66,398792
67,435500
68,398583
69,400833
70,400958
71,397916
72,381792
73,381583
74,381750
75,378666
76,341125
77,276542
78,389417
79,424000
80,386291
81,378458
82,379459
83,379209
84,378916
85,378917
86,378916
87,268459
88,362625
89,362333
90,365084
91,365000
92,362708
93,362542
94,365250
95,253333
96,367833
97,362833
98,362791
99,362375
100,362625
