Run,Time (nanoseconds)
1,171333
2,55083
3,41833
4,39375
5,38666
6,38416
7,38000
8,38292
9,37958
10,38083
11,37500
12,49500
13,70375
14,70833
15,69833
16,63333
17,63125
18,63208
19,61750
20,63709
21,62250
22,62833
23,63208
24,62875
25,62625
26,62750
27,61708
28,63458
29,63084
30,63250
31,63208
32,62333
33,62375
34,61583
35,63167
36,62875
37,62917
38,62167
39,62708
40,63458
41,63042
42,62959
43,62125
44,63291
45,64125
46,63959
47,64292
48,64291
49,64459
50,64375
51,63666
52,64208
53,64125
54,64583
55,63208
56,63917
57,64791
58,64166
59,64666
60,64625
61,63917
62,64459
63,63958
64,64084
65,64416
66,63458
67,62500
68,64667
69,63375
70,64583
71,63416
72,64334
73,63500
74,63750
75,63708
76,64250
77,63541
78,62958
79,72834
80,151375
81,95833
82,68833
83,65375
84,63750
85,63500
86,63792
87,63417
88,63542
89,63917
90,63417
91,64209
92,63042
93,63666
94,62500
95,63417
96,63916
97,63500
98,63500
99,61250
100,57250
