Run,Time (nanoseconds)
1,148708
2,91209
3,67292
4,65541
5,38417
6,37958
7,38417
8,37833
9,38167
10,38167
11,37959
12,37750
13,37916
14,37917
15,37500
16,55625
17,63584
18,63709
19,62584
20,63417
21,62625
22,63291
23,63042
24,63375
25,63208
26,62875
27,62917
28,62167
29,63333
30,63166
31,63042
32,62167
33,62791
34,62708
35,62875
36,63750
37,63125
38,63000
39,63166
40,62625
41,62917
42,62917
43,62042
44,62916
45,64084
46,63250
47,64000
48,63208
49,64375
50,64375
51,64000
52,64041
53,64125
54,63959
55,63875
56,63792
57,63625
58,64042
59,63959
60,63834
61,64167
62,63750
63,64416
64,64083
65,64375
66,64125
67,63625
68,62625
69,63958
70,63041
71,63417
72,62834
73,62625
74,57709
75,57375
76,57083
77,56917
78,57500
79,57542
80,57250
81,57042
82,188166
83,97833
84,66833
85,59208
86,58416
87,57875
88,57125
89,57375
90,56625
91,57792
92,56709
93,56833
94,56166
95,57625
96,56875
97,57458
98,56792
99,57209
100,57542
