Run,Time (nanoseconds)
1,151333
2,97083
3,71000
4,66917
5,65125
6,64541
7,64542
8,64125
9,64416
10,64083
11,64709
12,64958
13,64750
14,64792
15,63250
16,64333
17,64042
18,63583
19,64000
20,63458
21,64208
22,64375
23,63417
24,64333
25,64292
26,64625
27,64625
28,63875
29,64584
30,63875
31,63958
32,64250
33,63625
34,64250
35,64542
36,62792
37,63834
38,62125
39,64542
40,63250
41,63750
42,62792
43,63417
44,63333
45,63834
46,63584
47,63583
48,62375
49,63750
50,63042
51,62000
52,63750
53,63167
54,63292
55,63667
56,63083
57,62416
58,64375
59,63916
60,63958
61,63958
62,63708
63,63708
64,63834
65,63500
66,63709
67,62916
68,63125
69,63459
70,63584
71,62500
72,62875
73,62833
74,63291
75,62208
76,62000
77,63792
78,63125
79,63000
80,62583
81,63250
82,62750
83,62833
84,63583
85,62541
86,57250
87,57334
88,56459
89,57625
90,57042
91,57625
92,57042
93,57875
94,57792
95,57167
96,57459
97,57333
98,57125
99,56917
100,57125
