Run,Time (nanoseconds)
1,129083
2,103791
3,76458
4,73000
5,72000
6,72209
7,71416
8,71541
9,72084
10,72000
11,71083
12,69792
13,71416
14,71167
15,71041
16,71125
17,70709
18,69583
19,70000
20,71458
21,71458
22,70209
23,69833
24,62958
25,62833
26,63042
27,62416
28,62875
29,62333
30,63417
31,62833
32,62000
33,62208
34,62292
35,61958
36,62708
37,62833
38,62833
39,63500
40,61833
41,61458
42,62083
43,62541
44,62750
45,62833
46,62292
47,62208
48,61125
49,62500
50,61666
51,62583
52,64166
53,63292
54,62708
55,62208
56,63750
57,63125
58,64083
59,63292
60,63458
61,64292
62,63875
63,63667
64,63500
65,63875
66,63167
67,62792
68,63083
69,63500
70,63625
71,63584
72,63167
73,62417
74,62042
75,62584
76,62375
77,61500
78,62584
79,125500
80,118375
81,76750
82,66958
83,65042
84,63708
85,63792
86,62125
87,65042
88,68875
89,63292
90,64625
91,62917
92,63125
93,63625
94,62083
95,62875
96,64333
97,63375
98,63667
99,63208
100,63167
