Run,Time (nanoseconds)
1,80750
2,60584
3,42291
4,39084
5,38625
6,38667
7,38041
8,37833
9,38333
10,38125
11,37666
12,37167
13,37583
14,37875
15,38042
16,37292
17,37167
18,37084
19,37250
20,37541
21,76083
22,50250
23,38584
24,38125
25,37625
26,37666
27,37792
28,37500
29,37708
30,37125
31,36875
32,37000
33,37917
34,37625
35,37292
36,37625
37,38042
38,38000
39,37833
40,37792
41,37625
42,37125
43,37500
44,37958
45,37959
46,37125
47,42916
48,45417
49,46000
50,46416
51,45917
52,38375
53,45333
54,46125
55,45708
56,46750
57,39041
58,44666
59,46291
60,46375
61,46375
62,45667
63,46584
64,41666
65,46125
66,40583
67,46459
68,46541
69,46125
70,45708
71,41917
72,37792
73,46667
74,67708
75,88125
76,66292
77,47500
78,51375
79,42583
80,45625
81,46625
82,46875
83,49042
84,35750
85,47583
86,47375
87,105250
88,139833
89,46875
90,47958
91,37083
92,46625
93,47292
94,47542
95,47417
96,47375
97,45917
98,45667
99,46000
100,45916
