Run,Time (nanoseconds)
1,261000
2,258417
3,258291
4,258375
5,257917
6,258250
7,257917
8,258250
9,297041
10,258166
11,257917
12,347416
13,447583
14,281208
15,258166
16,460875
17,329334
18,257916
19,257875
20,258208
21,257958
22,300208
23,357666
24,280042
25,258084
26,258042
27,258000
28,258208
29,258167
30,258041
31,258291
32,322500
33,263292
34,412125
35,546209
36,340083
37,257792
38,258041
39,257833
40,258084
41,257958
42,258041
43,257875
44,258042
45,334667
46,257875
47,258042
48,271042
49,258084
50,257792
51,258208
52,257791
53,267750
54,262416
55,258292
56,257834
57,390875
58,258042
59,269125
60,258167
61,258083
62,258208
63,257833
64,258166
65,257875
66,258125
67,257917
68,258125
69,388083
70,271875
71,403834
72,494458
73,258209
74,257917
75,258084
76,258208
77,258167
78,258125
79,258209
80,258125
81,258291
82,269875
83,257916
84,258250
85,257917
86,258292
87,257958
88,258292
89,258000
90,258209
91,257958
92,464500
93,257916
94,258167
95,257958
96,258167
97,257833
98,258042
99,257875
100,258084
