Run,Time (nanoseconds)
1,341667
2,342750
3,341333
4,336500
5,332167
6,349375
7,330000
8,387292
9,334750
10,329625
11,420750
12,336583
13,396084
14,403875
15,330084
16,338875
17,493666
18,355875
19,373500
20,346541
21,362625
22,368666
23,387625
24,328875
25,329250
26,329459
27,331292
28,370416
29,367583
30,367625
31,370625
32,334167
33,369375
34,394083
35,356458
36,329500
37,433917
38,394583
39,331083
40,330792
41,339833
42,332875
43,369208
44,328667
45,330083
46,337459
47,331041
48,328459
49,368250
50,330666
51,368375
52,375875
53,328416
54,341500
55,329750
56,336666
57,335416
58,329625
59,370792
60,332667
61,340833
62,330791
63,331292
64,361000
65,374666
66,367834
67,329666
68,334125
69,339417
70,592250
71,390292
72,328917
73,332792
74,359083
75,331167
76,327708
77,327709
78,328625
79,367875
80,328167
81,370875
82,329334
83,360833
84,370791
85,344792
86,368583
87,336042
88,342375
89,372292
90,366625
91,326167
92,363958
93,333125
94,331584
95,366042
96,335208
97,330417
98,333042
99,334334
100,371917
