Run,Time (nanoseconds)
1,378833
2,341375
3,338708
4,349125
5,336417
6,331917
7,336042
8,344708
9,388458
10,342375
11,331000
12,375208
13,332000
14,403541
15,386333
16,387666
17,392375
18,403083
19,437792
20,334375
21,480333
22,363750
23,352334
24,334375
25,331250
26,373833
27,333959
28,332250
29,331042
30,374417
31,331000
32,337250
33,333666
34,335917
35,330791
36,331083
37,329208
38,372000
39,329417
40,330416
41,330791
42,331667
43,377959
44,357709
45,333042
46,346875
47,331583
48,332583
49,332666
50,335459
51,372000
52,329750
53,333375
54,539333
55,337417
56,373166
57,371250
58,466125
59,366833
60,345458
61,330458
62,332417
63,357000
64,349500
65,335750
66,331875
67,329833
68,329958
69,330541
70,338625
71,332125
72,383250
73,379833
74,387167
75,330708
76,334416
77,381667
78,341625
79,373125
80,374875
81,329791
82,371333
83,378750
84,332666
85,339500
86,372750
87,360500
88,336000
89,329792
90,367291
91,341709
92,433542
93,341750
94,334417
95,334750
96,346167
97,328333
98,332250
99,376041
100,335000
