Run,Time (nanoseconds)
1,344792
2,384875
3,391541
4,348875
5,337417
6,332916
7,338875
8,377583
9,344000
10,378042
11,374083
12,397708
13,330500
14,355042
15,346458
16,329375
17,378542
18,468625
19,344750
20,343666
21,333417
22,389833
23,375583
24,393042
25,332084
26,374375
27,371666
28,330625
29,332042
30,330750
31,343833
32,329833
33,375041
34,409791
35,467958
36,365583
37,349250
38,334083
39,509584
40,391791
41,409250
42,596250
43,517083
44,413875
45,346917
46,371000
47,331084
48,328792
49,330625
50,371000
51,346583
52,349041
53,383667
54,333292
55,372000
56,331375
57,337916
58,330625
59,329792
60,329917
61,371834
62,330750
63,358042
64,414042
65,404584
66,371333
67,400458
68,330125
69,330917
70,331333
71,358833
72,375458
73,331584
74,336458
75,333666
76,327625
77,326291
78,369875
79,335209
80,384042
81,366833
82,333084
83,352167
84,330125
85,331917
86,349209
87,341500
88,375292
89,337584
90,375750
91,336334
92,401584
93,371334
94,337250
95,334458
96,333625
97,370208
98,324958
99,334709
100,361166
