Run,Time (nanoseconds)
1,356916
2,341750
3,351041
4,339208
5,341417
6,385125
7,339042
8,339459
9,330208
10,331500
11,339417
12,424625
13,387250
14,398417
15,352875
16,385334
17,353292
18,431083
19,355000
20,358666
21,374000
22,361167
23,374042
24,332250
25,332000
26,361958
27,371875
28,371708
29,371334
30,332292
31,374291
32,386750
33,1168541
34,710416
35,692209
36,666292
37,1479000
38,850792
39,665166
40,666125
41,379875
42,802833
43,772125
44,424709
45,672084
46,752291
47,604875
48,688375
49,424750
50,686000
51,974417
52,664042
53,982708
54,780583
55,375167
56,338083
57,489125
58,382417
59,455250
60,376042
61,611917
62,768625
63,665667
64,698000
65,720375
66,691958
67,434750
68,403542
69,339667
70,333334
71,360000
72,379500
73,347625
74,333459
75,355792
76,346083
77,332166
78,520708
79,403791
80,373209
81,375834
82,362500
83,330250
84,334166
85,329542
86,371625
87,330209
88,390292
89,332500
90,330083
91,341708
92,329917
93,331125
94,330917
95,329875
96,336416
97,333334
98,373709
99,333667
100,373959
