Run,Time (nanoseconds)
1,406875
2,390833
3,372709
4,335750
5,324584
6,321959
7,320791
8,319958
9,320167
10,343000
11,357584
12,326375
13,322916
14,319625
15,316709
16,325750
17,313125
18,345291
19,318542
20,318917
21,302792
22,286625
23,381625
24,502875
25,475625
26,319791
27,303750
28,292041
29,288333
30,286958
31,828334
32,316250
33,297416
34,1190542
35,576833
36,829583
37,814833
38,916583
39,270959
40,576666
41,370250
42,575750
43,562292
44,626167
45,570417
46,1481208
47,414166
48,377584
49,683750
50,566959
51,561667
52,550209
53,789875
54,558292
55,736125
56,1382834
57,245000
58,751250
59,230625
60,225208
61,223792
62,222542
63,223042
64,222417
65,222375
66,222167
67,221916
68,217875
69,216416
70,267500
71,211125
72,211375
73,211208
74,671875
75,417959
76,232125
77,220125
78,216334
79,215042
80,214083
81,261542
82,213916
83,667708
84,539833
85,1110333
86,635333
87,230584
88,219792
89,211917
90,209875
91,210042
92,207375
93,207084
94,217833
95,210417
96,206917
97,206667
98,206750
99,206708
100,206042
