Run,Time (nanoseconds)
1,421875
2,397166
3,381875
4,377125
5,374625
6,342917
7,328959
8,330000
9,328333
10,327959
11,327875
12,330042
13,327583
14,327917
15,326083
16,327541
17,325625
18,321417
19,188250
20,188209
21,243375
22,325792
23,326375
24,326083
25,292375
26,295375
27,292958
28,292916
29,292750
30,292792
31,293916
32,292916
33,292500
34,293000
35,292875
36,293667
37,293792
38,294083
39,284958
40,292667
41,293083
42,293125
43,292792
44,290875
45,266833
46,267625
47,267417
48,267625
49,267125
50,266750
51,266916
52,267084
53,267583
54,270042
55,266500
56,267291
57,267167
58,267167
59,267542
60,267292
61,271709
62,267125
63,267292
64,269667
65,267166
66,264042
67,249375
68,246833
69,247208
70,247708
71,246750
72,249333
73,249625
74,250209
75,382458
76,301250
77,263666
78,282583
79,253000
80,245166
81,244125
82,242625
83,242584
84,245125
85,245084
86,242500
87,241542
88,243209
89,227834
90,227417
91,226709
92,226917
93,227125
94,229208
95,226125
96,225959
97,228375
98,226041
99,225958
100,236792
