Run,Time (nanoseconds)
1,374041
2,352083
3,338875
4,334958
5,333667
6,333459
7,332500
8,332625
9,332125
10,331375
11,334000
12,329333
13,328833
14,312666
15,295958
16,295792
17,295458
18,294291
19,295084
20,295166
21,294333
22,295042
23,295208
24,295250
25,295250
26,295792
27,297208
28,295583
29,295750
30,295500
31,295167
32,295167
33,295000
34,273333
35,269833
36,269458
37,269834
38,270625
39,269292
40,270000
41,269500
42,269542
43,269625
44,269042
45,269583
46,269791
47,269209
48,269625
49,269375
50,270000
51,292875
52,293375
53,275208
54,269125
55,255375
56,228833
57,228834
58,228791
59,228583
60,228166
61,228584
62,228167
63,228000
64,228125
65,228125
66,228167
67,228000
68,227833
69,228166
70,227834
71,240083
72,251500
73,234000
74,234083
75,246584
76,233750
77,234208
78,233667
79,415333
80,365167
81,301709
82,247375
83,282875
84,247250
85,423458
86,247500
87,259208
88,256041
89,321875
90,223500
91,225541
92,222458
93,223125
94,222542
95,223208
96,222917
97,222875
98,222792
99,222209
100,223541
