Run,Time (nanoseconds)
1,37125
2,32541
3,29375
4,26000
5,25292
6,25000
7,24875
8,24667
9,24792
10,24708
11,24791
12,24792
13,24792
14,27208
15,32459
16,28708
17,26375
18,25875
19,25417
20,25417
21,25916
22,25208
23,25291
24,25166
25,25208
26,67333
27,55458
28,32750
29,54167
30,42667
31,51917
32,54625
33,52583
34,56083
35,52125
36,51333
37,61917
38,24959
39,51458
40,55084
41,50666
42,51416
43,65625
44,111208
45,42500
46,27750
47,25125
48,25000
49,59500
50,60917
51,50875
52,50125
53,49583
54,53291
55,24834
56,24750
57,24834
58,24916
59,24875
60,24834
61,24875
62,69625
63,32250
64,30833
65,28583
66,26375
67,25875
68,25541
69,25333
70,25334
71,25375
72,25083
73,25209
74,25291
75,25292
76,57625
77,49791
78,60292
79,61375
80,50083
81,42209
82,24916
83,24791
84,25042
85,24958
86,24916
87,24792
88,24958
89,24750
90,24875
91,24666
92,25000
93,24917
94,24917
95,24875
96,24792
97,24792
98,24834
99,24625
100,24875
