Run,Time (nanoseconds)
1,37583
2,32500
3,77708
4,31416
5,27959
6,26083
7,25292
8,24667
9,24666
10,24791
11,24666
12,24750
13,24667
14,24750
15,24708
16,24791
17,24833
18,24750
19,24917
20,24709
21,24833
22,24834
23,24791
24,24750
25,32208
26,65042
27,53833
28,51334
29,51500
30,29208
31,67333
32,50250
33,62083
34,63208
35,49916
36,51000
37,50750
38,49375
39,49958
40,61042
41,25125
42,59125
43,62334
44,47333
45,65334
46,25709
47,24916
48,25000
49,50125
50,49792
51,31709
52,49917
53,49459
54,47458
55,28875
56,28500
57,25791
58,25250
59,25042
60,25083
61,47916
62,25167
63,25125
64,24833
65,24792
66,24958
67,24917
68,55500
69,42167
70,25000
71,24958
72,25000
73,24875
74,25042
75,27209
76,71375
77,24834
78,51208
79,24875
80,52625
81,59708
82,71375
83,24708
84,24833
85,24875
86,24792
87,24792
88,24667
89,24750
90,24750
91,24833
92,25000
93,24833
94,24917
95,25000
96,24750
97,24917
98,24834
99,24792
100,24833
