Run,Time (nanoseconds)
1,38333
2,32875
3,29666
4,26083
5,25500
6,24875
7,24917
8,24916
9,24750
10,24834
11,24708
12,24750
13,24750
14,24834
15,24792
16,31250
17,24667
18,24709
19,24708
20,24791
21,24584
22,62584
23,24583
24,24667
25,24833
26,24625
27,24792
28,32500
29,56208
30,29750
31,56125
32,55250
33,26542
34,56083
35,55084
36,60250
37,32292
38,53167
39,55583
40,55833
41,53375
42,53000
43,56291
44,31000
45,57791
46,80584
47,28333
48,51458
49,36167
50,25375
51,61084
52,39708
53,52541
54,52792
55,24875
56,53167
57,32167
58,29167
59,26166
60,27791
61,24958
62,24875
63,57125
64,25334
65,25250
66,24833
67,41250
68,24833
69,24792
70,24792
71,24708
72,24708
73,24750
74,25041
75,25000
76,24875
77,24750
78,57417
79,60458
80,56500
81,57042
82,54584
83,33083
84,51292
85,24959
86,24709
87,24666
88,24875
89,24583
90,24500
91,24667
92,24708
93,24625
94,24667
95,24792
96,24709
97,24750
98,24750
99,24750
100,24709
