Run,Time (nanoseconds)
1,86745750
2,75690334
3,74571500
4,74863959
5,77114375
6,87835208
7,112269708
8,123993291
9,77346625
10,76872625
11,76456958
12,75913000
13,91192167
14,75981625
15,75688500
16,76862542
17,75955667
18,74292250
19,76913958
20,74515750
21,75928833
22,75436542
23,76962417
24,77172708
25,75952875
26,77129583
27,76962250
28,73862042
29,75938542
30,74135333
31,76886000
32,76896959
33,77236542
34,76273916
35,76987041
36,76073875
37,75995042
38,74906750
39,76625875
40,76001417
41,76497041
42,76750167
43,75497000
44,73553625
45,76272375
46,76703042
47,77359042
48,76415709
49,76520083
50,76782500
51,76215833
52,75358708
53,75776167
54,76801083
55,76514875
56,76695083
57,74435291
58,75689958
59,76199125
60,76415042
61,77082084
62,77677667
63,77350250
64,75677042
65,76858667
66,76593667
67,76466334
68,75016250
69,75935500
70,76531792
71,76660625
72,74007000
73,77117292
74,76027583
75,91470166
76,74747458
77,76275958
78,75844417
79,77055666
80,76673334
81,76566167
82,75442916
83,77381084
84,76864917
85,75699000
86,77286542
87,76381750
88,77069833
89,76621042
90,76508084
91,76584167
92,76912000
93,75658209
94,76278000
95,76543833
96,74044000
97,76588125
98,77303916
99,74908958
100,76012167
