Run,Time (nanoseconds)
1,621208
2,618917
3,632208
4,620375
5,618500
6,611041
7,648416
8,732125
9,703541
10,994917
11,640834
12,612708
13,615125
14,782583
15,618209
16,613541
17,613333
18,611125
19,613333
20,641083
21,611000
22,617875
23,738292
24,1003000
25,807917
26,611125
27,655500
28,617875
29,611083
30,617834
31,611041
32,689125
33,617875
34,617834
35,617791
36,613334
37,611084
38,643959
39,613250
40,611041
41,613292
42,618458
43,611083
44,815708
45,611167
46,614791
47,611083
48,611125
49,615333
50,611083
51,679875
52,628708
53,616500
54,611125
55,616334
56,611125
57,636750
58,616334
59,611083
60,616291
61,611125
62,616292
63,625125
64,673083
65,693833
66,618417
67,611083
68,618375
69,611042
70,667666
71,619250
72,611250
73,611250
74,611167
75,611125
76,611083
77,667583
78,611042
79,611041
80,611000
81,611000
82,611042
83,650792
84,632584
85,611000
86,611625
87,666250
88,614833
89,659042
90,611084
91,614791
92,611042
93,614750
94,611041
95,614750
96,616375
97,615208
98,626125
99,615250
100,611042
