Run,Time (nanoseconds)
1,621375
2,611583
3,612666
4,611458
5,612459
6,611250
7,612250
8,660333
9,740250
10,938833
11,732959
12,611542
13,611959
14,804166
15,611250
16,611833
17,611042
18,611916
19,611084
20,641625
21,611333
22,611541
23,611291
24,615917
25,611292
26,675958
27,1025041
28,715209
29,611834
30,611042
31,611833
32,627083
33,611083
34,611833
35,611125
36,612000
37,611167
38,798792
39,615667
40,611083
41,611250
42,614417
43,619208
44,614541
45,687500
46,611208
47,650750
48,813084
49,611125
50,624833
51,732750
52,611125
53,611292
54,648625
55,611083
56,611333
57,637583
58,611125
59,611208
60,611125
61,611250
62,611083
63,746542
64,625208
65,611000
66,611334
67,611084
68,777833
69,907125
70,749083
71,611084
72,611250
73,611041
74,611292
75,611083
76,617334
77,628791
78,611041
79,618500
80,617708
81,611000
82,640292
83,613708
84,611084
85,613708
86,611292
87,613958
88,611208
89,717584
90,848000
91,611292
92,611000
93,611208
94,611000
95,714583
96,611208
97,611083
98,611250
99,611125
100,661500
