Run,Time (nanoseconds)
1,614375
2,618500
3,614625
4,613542
5,611167
6,611125
7,616833
8,689500
9,821791
10,916584
11,651125
12,611750
13,781417
14,683834
15,611458
16,613375
17,611167
18,615875
19,688500
20,642916
21,1063166
22,640875
23,614125
24,611084
25,671125
26,611125
27,615834
28,611083
29,617958
30,611042
31,658042
32,641791
33,611167
34,988750
35,613375
36,611167
37,664000
38,613333
39,611167
40,627792
41,703417
42,614375
43,673417
44,611125
45,614334
46,611084
47,611084
48,613292
49,611083
50,613291
51,611042
52,613375
53,611084
54,613292
55,611166
56,611125
57,651083
58,616833
59,617917
60,611125
61,617792
62,736542
63,677333
64,617834
65,611208
66,617875
67,611041
68,617834
69,611292
70,626625
71,611125
72,613333
73,633083
74,618708
75,751208
76,615958
77,617833
78,610958
79,972833
80,963250
81,618125
82,961667
83,611042
84,613291
85,611084
86,617875
87,669417
88,611083
89,613292
90,611041
91,613292
92,611125
93,660500
94,613208
95,611041
96,613250
97,611125
98,613208
99,717625
100,674750
