Run,Time (nanoseconds)
1,617833
2,611833
3,611291
4,618333
5,611125
6,614291
7,611042
8,614292
9,693875
10,734916
11,926834
12,848750
13,611292
14,979666
15,917542
16,611417
17,611500
18,615000
19,611125
20,614834
21,611083
22,614917
23,611042
24,614792
25,611084
26,728834
27,670792
28,611292
29,615500
30,611209
31,615542
32,738708
33,611125
34,611250
35,851625
36,628000
37,722083
38,624167
39,611084
40,614875
41,611041
42,614792
43,611042
44,632333
45,695417
46,632083
47,620583
48,611208
49,611083
50,614750
51,611084
52,622333
53,3977708
54,1153959
55,1187709
56,956834
57,1227542
58,940250
59,801375
60,1095583
61,1006708
62,693459
63,611500
64,614542
65,611291
66,614333
67,677834
68,912250
69,637291
70,1013084
71,1057333
72,611500
73,1031917
74,731416
75,1015792
76,1032792
77,611167
78,611416
79,937917
80,611292
81,615334
82,611000
83,615375
84,688083
85,660417
86,866541
87,628667
88,611292
89,611083
90,673958
91,615333
92,611084
93,615250
94,611042
95,615250
96,611042
97,622291
98,615292
99,611042
100,615250
