Run,Time (nanoseconds)
1,392584
2,401166
3,391625
4,386500
5,384625
6,420834
7,381291
8,377000
9,375208
10,413708
11,413958
12,390208
13,405000
14,423125
15,386542
16,463792
17,603833
18,410375
19,465916
20,386417
21,380875
22,378541
23,438875
24,376833
25,375666
26,373208
27,375625
28,382875
29,373833
30,422791
31,374250
32,389292
33,385541
34,429959
35,385750
36,511791
37,486417
38,380917
39,377417
40,407542
41,385125
42,384917
43,420416
44,386542
45,372791
46,414458
47,373041
48,374667
49,373667
50,388125
51,374459
52,373083
53,414208
54,372084
55,374417
56,373583
57,372791
58,445958
59,388416
60,379584
61,373667
62,374458
63,389708
64,373167
65,374000
66,415584
67,425042
68,384042
69,374208
70,524708
71,429500
72,386042
73,423708
74,380958
75,372583
76,373541
77,381625
78,374375
79,373459
80,414625
81,374125
82,422458
83,372500
84,408792
85,388166
86,378125
87,373250
88,371041
89,369583
90,382916
91,369208
92,374917
93,419166
94,372708
95,415541
96,374584
97,438625
98,451584
99,466417
100,403000
