Run,Time (nanoseconds)
1,394209
2,386083
3,399042
4,428458
5,391041
6,393000
7,391834
8,394500
9,374458
10,460000
11,374125
12,413708
13,376084
14,376083
15,376167
16,378167
17,416167
18,371833
19,407375
20,387417
21,447958
22,407250
23,460125
24,439416
25,432708
26,487333
27,460000
28,378875
29,381666
30,376875
31,383333
32,416125
33,374958
34,373375
35,424250
36,373459
37,374083
38,421167
39,382625
40,438208
41,431166
42,372417
43,432291
44,413583
45,424125
46,373875
47,373417
48,378417
49,414250
50,536167
51,401167
52,414333
53,513333
54,433750
55,438458
56,430959
57,385417
58,400625
59,376750
60,373917
61,416833
62,372541
63,429250
64,431791
65,386667
66,429042
67,373500
68,384417
69,438833
70,404916
71,418875
72,376958
73,413625
74,376375
75,385167
76,386167
77,380625
78,444417
79,433541
80,372583
81,476334
82,433250
83,393166
84,576541
85,399125
86,441541
87,382500
88,375083
89,417750
90,373583
91,425333
92,409250
93,411291
94,417542
95,379250
96,415042
97,431250
98,416250
99,369875
100,385875
