Run,Time (nanoseconds)
1,387792
2,424708
3,425166
4,385500
5,380959
6,375709
7,380667
8,375875
9,413416
10,430791
11,415167
12,377625
13,412792
14,421667
15,424667
16,430584
17,545459
18,373375
19,443167
20,402750
21,399958
22,406334
23,374542
24,422875
25,386209
26,376875
27,387250
28,412167
29,418958
30,372750
31,373792
32,372666
33,426333
34,374000
35,373583
36,372833
37,373292
38,414916
39,375375
40,414042
41,380458
42,372500
43,373500
44,388042
45,374167
46,374041
47,373583
48,414833
49,384542
50,430417
51,375042
52,524167
53,398834
54,415542
55,376208
56,373042
57,414333
58,423125
59,383958
60,428917
61,372875
62,381959
63,402416
64,373000
65,372458
66,412417
67,411208
68,374916
69,409834
70,379042
71,371250
72,422583
73,375959
74,423667
75,375750
76,370500
77,376584
78,408333
79,410667
80,388875
81,450583
82,472417
83,414167
84,369292
85,376750
86,388708
87,425791
88,370292
89,375167
90,369875
91,409667
92,369250
93,443833
94,416708
95,410041
96,415333
97,383541
98,376958
99,418917
100,368916
