Run,Time (nanoseconds)
1,411750
2,426583
3,436083
4,437750
5,390250
6,430500
7,376584
8,374542
9,390667
10,411917
11,384708
12,385500
13,454750
14,416041
15,390250
16,599167
17,408250
18,475459
19,414250
20,384833
21,413875
22,415792
23,372125
24,375167
25,373833
26,373875
27,438166
28,430042
29,384000
30,423042
31,373291
32,415958
33,372250
34,381541
35,373708
36,374625
37,415333
38,390625
39,375000
40,424334
41,414208
42,414833
43,374291
44,373209
45,374000
46,412334
47,373459
48,375667
49,425042
50,384292
51,429458
52,419417
53,497542
54,450417
55,375416
56,374250
57,421750
58,392625
59,378000
60,415208
61,416292
62,383208
63,379709
64,374084
65,373000
66,374334
67,415709
68,378584
69,381917
70,376791
71,414709
72,374959
73,414208
74,370750
75,371125
76,372209
77,387000
78,372000
79,372792
80,375417
81,381125
82,426000
83,505375
84,387542
85,441125
86,375583
87,385666
88,418209
89,412542
90,376625
91,368875
92,370875
93,373625
94,369625
95,416959
96,373958
97,385958
98,372541
99,368958
100,375125
