Run,Time (nanoseconds)
1,383875
2,388625
3,384500
4,399500
5,381917
6,379583
7,376334
8,373333
9,390291
10,445000
11,438667
12,406500
13,386500
14,437667
15,385666
16,895875
17,831750
18,875417
19,683750
20,726292
21,749333
22,423083
23,467000
24,1086625
25,575625
26,420917
27,904459
28,737542
29,991041
30,483417
31,738042
32,769709
33,913750
34,1148875
35,425500
36,871334
37,426834
38,394667
39,404333
40,425917
41,383417
42,934125
43,420625
44,731084
45,810583
46,730500
47,736541
48,555375
49,402250
50,411667
51,424500
52,377875
53,481083
54,397417
55,400708
56,420334
57,374000
58,376042
59,373166
60,414625
61,417250
62,414625
63,415375
64,400625
65,390375
66,414667
67,415125
68,384292
69,384000
70,406500
71,417250
72,385625
73,374000
74,413959
75,379708
76,370459
77,377208
78,369500
79,413833
80,372500
81,374875
82,439250
83,512833
84,425125
85,375250
86,370917
87,425125
88,377000
89,407875
90,369958
91,373625
92,418958
93,369416
94,374125
95,376875
96,377458
97,389292
98,369375
99,369500
100,375625
