Run,Time (nanoseconds)
1,386750
2,432208
3,404125
4,384542
5,386000
6,388500
7,376125
8,376416
9,374833
10,414333
11,373042
12,418000
13,430791
14,421250
15,396750
16,375083
17,434375
18,485167
19,416875
20,395333
21,394375
22,378833
23,374208
24,381917
25,388209
26,375125
27,372834
28,416542
29,387459
30,390666
31,398292
32,617500
33,389375
34,373208
35,374291
36,373875
37,374042
38,374208
39,375166
40,381458
41,385791
42,373583
43,443041
44,373667
45,413542
46,374708
47,414125
48,412000
49,385708
50,376458
51,403792
52,414792
53,373916
54,373458
55,372750
56,373208
57,373542
58,372250
59,393500
60,382542
61,398667
62,390417
63,385875
64,530125
65,450291
66,372500
67,374417
68,414625
69,377833
70,415041
71,379250
72,372833
73,414125
74,373708
75,373625
76,373750
77,370917
78,378500
79,375000
80,369666
81,372334
82,413500
83,369583
84,414416
85,374750
86,369750
87,370292
88,379917
89,377208
90,408250
91,375791
92,411792
93,385375
94,382750
95,387500
96,457625
97,412709
98,376167
99,392583
100,377041
