Run,Time (nanoseconds)
1,68250
2,41500
3,31333
4,30166
5,29792
6,30250
7,29459
8,29334
9,29584
10,29541
11,29209
12,29541
13,28959
14,29458
15,28792
16,29000
17,29042
18,29167
19,29083
20,29083
21,29041
22,28458
23,29042
24,28792
25,28833
26,29375
27,29125
28,29125
29,29458
30,29125
31,29000
32,29209
33,29291
34,29250
35,29500
36,29208
37,28750
38,29334
39,29542
40,29291
41,29375
42,29000
43,28959
44,29250
45,29167
46,29166
47,29167
48,29125
49,29167
50,29292
51,29459
52,29000
53,28584
54,29542
55,29333
56,28833
57,29125
58,30000
59,28708
60,29208
61,29208
62,29458
63,29417
64,28875
65,29333
66,28916
67,28917
68,28834
69,29083
70,29250
71,29167
72,29500
73,28958
74,29125
75,29500
76,28875
77,28750
78,28750
79,29125
80,28917
81,29375
82,29000
83,29208
84,29041
85,29375
86,29083
87,29542
88,29125
89,29000
90,28917
91,28625
92,28875
93,29208
94,29542
95,29292
96,29625
97,29291
98,29250
99,29000
100,29000
