Run,Time (nanoseconds)
1,70917
2,40833
3,31625
4,30166
5,29917
6,29792
7,29750
8,29250
9,29500
10,29292
11,29500
12,29084
13,29291
14,29625
15,28834
16,28708
17,29083
18,28917
19,28584
20,29500
21,28750
22,29417
23,28958
24,29500
25,29041
26,29000
27,28875
28,29125
29,28625
30,30291
31,20000
32,20083
33,18875
34,20834
35,21291
36,21000
37,21084
38,21209
39,20917
40,18541
41,20459
42,20875
43,20833
44,20709
45,20125
46,20208
47,20042
48,20500
49,20833
50,21000
51,20666
52,19875
53,20334
54,19833
55,20791
56,20708
57,20834
58,19834
59,20667
60,20750
61,19916
62,16625
63,16500
64,16584
65,16708
66,16750
67,16833
68,16584
69,16584
70,16708
71,16541
72,16709
73,16708
74,16667
75,16750
76,16750
77,16750
78,16541
79,16667
80,16541
81,16500
82,16500
83,16625
84,16542
85,16708
86,26583
87,28333
88,27750
89,27875
90,27792
91,27958
92,28000
93,27708
94,27834
95,28250
96,28125
97,27750
98,28250
99,28084
100,27833
