Run,Time (nanoseconds)
1,150750
2,147416
3,147042
4,146917
5,150250
6,146917
7,146917
8,146834
9,149250
10,146875
11,156917
12,146833
13,146792
14,146834
15,258333
16,249458
17,244375
18,264334
19,203416
20,186000
21,147000
22,146959
23,149750
24,146875
25,146833
26,146833
27,149667
28,146833
29,146833
30,150500
31,155458
32,150208
33,169125
34,146791
35,149167
36,146834
37,153459
38,146834
39,149167
40,146833
41,146834
42,153584
43,153958
44,156041
45,162708
46,146833
47,223208
48,149625
49,146833
50,146833
51,146875
52,149667
53,146875
54,146834
55,146875
56,149708
57,146875
58,146833
59,146833
60,149625
61,146917
62,146833
63,168083
64,149208
65,174458
66,214041
67,242625
68,148250
69,245250
70,237625
71,146833
72,146792
73,146792
74,149166
75,146917
76,146917
77,146833
78,146833
79,146958
80,146916
81,147708
82,146875
83,146959
84,146875
85,147750
86,146875
87,146833
88,149125
89,146875
90,146958
91,149208
92,146834
93,146875
94,146875
95,149166
96,146917
97,149667
98,146833
99,146916
100,163083
