Run,Time (nanoseconds)
1,151541
2,150125
3,147084
4,146875
5,147667
6,146875
7,146833
8,146834
9,147625
10,146833
11,146792
12,146917
13,146834
14,146833
15,146833
16,146834
17,248333
18,161791
19,146917
20,146875
21,164208
22,180291
23,228500
24,251833
25,240792
26,180333
27,148791
28,147000
29,147000
30,146916
31,251167
32,252083
33,146833
34,146875
35,146875
36,146833
37,146875
38,146792
39,146875
40,146833
41,146833
42,146833
43,146875
44,146875
45,146792
46,146875
47,153125
48,251042
49,146791
50,146833
51,146833
52,151750
53,155750
54,146916
55,146834
56,146833
57,146875
58,146834
59,146833
60,146917
61,146833
62,146875
63,146833
64,260500
65,251625
66,146916
67,146917
68,146875
69,146916
70,153125
71,146833
72,146792
73,148625
74,146834
75,146792
76,152625
77,156125
78,157625
79,148666
80,165917
81,311959
82,155167
83,146917
84,146875
85,253333
86,146917
87,146917
88,154792
89,146875
90,154375
91,146833
92,146792
93,146875
94,146834
95,154792
96,156208
97,146917
98,146792
99,146791
100,213916
